timestamp,id,description,severity,lat,lng,type,hour,location,Length_of_Time(Hours),incidents_per_town_hour,incidents_per_type,day_of_week,is_weekend,morning_rush,evening_rush,rush,location_numerical
2025-05-08 01:15:01.490464-04:00,3467424017410150212,Closed due to road construction,3,41.42046,-71.84462,4,1,North Stonington,1.0,1,21,Thursday,False,1,0,1,15
2025-05-08 01:30:02.116069-04:00,1233204931399202337,Construction work,1,41.94282,-71.02253,1,1,Raynham,1.0,1,235,Thursday,False,1,0,1,47
2025-05-08 01:30:02.116134-04:00,2238267264003222276,Road maintenance operations,3,41.53024,-71.46518,1,1,North Kingstown,0.5,30,657,Thursday,False,1,0,1,19
2025-05-08 01:30:02.116172-04:00,2230605749971586271,Road maintenance operations,3,41.53059,-71.46461,1,1,North Kingstown,0.5,30,657,Thursday,False,1,0,1,19
2025-05-08 01:30:02.116238-04:00,3148259250396300522,Road maintenance operations,3,41.53095,-71.46638,1,1,North Kingstown,0.5,30,657,Thursday,False,1,0,1,19
2025-05-08 01:30:02.116249-04:00,681027185189394,Road maintenance operations,3,41.52913,-71.46578,1,1,North Kingstown,1.0,30,657,Thursday,False,1,0,1,19
2025-05-08 01:45:01.607760-04:00,1477094294875681895,Road construction,3,41.68025,-71.92506,1,1,Plainfield,0.25,4,221,Thursday,False,1,0,1,52
2025-05-08 02:00:02.267800-04:00,2230605749983109703,Road maintenance operations,3,41.53059,-71.46461,1,2,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 02:00:02.267822-04:00,2238267264014786590,Road maintenance operations,3,41.53024,-71.46518,1,2,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 02:00:02.268192-04:00,1477094294871241582,Road construction,3,41.68025,-71.92506,1,2,Plainfield,0.25,4,221,Thursday,False,1,0,1,52
2025-05-08 02:00:02.268273-04:00,3148259250394927269,Road maintenance operations,3,41.53095,-71.46638,1,2,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 02:15:01.805512-04:00,2146919389234342735,Closed due to road construction,3,41.42046,-71.84462,4,2,North Stonington,0.25,2,21,Thursday,False,1,0,1,15
2025-05-08 02:15:01.805577-04:00,2778602454962157573,Road construction,3,41.67982,-71.92236,1,2,Plainfield,1.0,4,221,Thursday,False,1,0,1,52
2025-05-08 02:15:01.805628-04:00,1477094294878437620,Road construction,3,41.68025,-71.92506,1,2,Plainfield,0.5,4,221,Thursday,False,1,0,1,52
2025-05-08 02:30:02.395591-04:00,2146919389239011273,Closed due to road construction,3,41.42046,-71.84462,4,2,North Stonington,1.0,2,21,Thursday,False,1,0,1,15
2025-05-08 02:30:02.396229-04:00,681027179811954,Road maintenance operations,3,41.52913,-71.46578,1,2,North Kingstown,1.0,36,657,Thursday,False,1,0,1,19
2025-05-08 02:30:02.396235-04:00,3148259250388127189,Road maintenance operations,3,41.53095,-71.46638,1,2,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 02:30:02.396349-04:00,1233204931399202338,Construction work,1,41.94282,-71.02253,1,2,Raynham,0.75,1,235,Thursday,False,1,0,1,47
2025-05-08 02:30:02.396435-04:00,2230605749982615954,Road maintenance operations,3,41.53059,-71.46461,1,2,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 02:30:02.396457-04:00,2238267264005709942,Road maintenance operations,3,41.53024,-71.46518,1,2,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 02:45:01.900899-04:00,1477094294865754637,Road construction,3,41.68025,-71.92506,1,2,Plainfield,0.25,4,221,Thursday,False,1,0,1,52
2025-05-08 03:00:02.530388-04:00,2230605749974449745,Road maintenance operations,3,41.53059,-71.46461,1,3,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 03:00:02.530405-04:00,3148259250394221505,Road maintenance operations,3,41.53095,-71.46638,1,3,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 03:00:02.531152-04:00,1477094294873147598,Road construction,3,41.68025,-71.92506,1,3,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 03:00:02.531206-04:00,2238267263998983983,Road maintenance operations,3,41.53024,-71.46518,1,3,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 03:15:02.040566-04:00,1477094294866732561,Road construction,3,41.68025,-71.92506,1,3,Plainfield,0.5,5,221,Thursday,False,1,0,1,52
2025-05-08 03:15:02.040697-04:00,2778602454975145032,Road construction,3,41.67982,-71.92236,1,3,Plainfield,1.0,5,221,Thursday,False,1,0,1,52
2025-05-08 03:30:01.657911-04:00,681027185583510,Road maintenance operations,3,41.52913,-71.46578,1,3,North Kingstown,1.0,40,657,Thursday,False,1,0,1,19
2025-05-08 03:30:01.657967-04:00,3148259250387561197,Road maintenance operations,3,41.53095,-71.46638,1,3,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 03:30:01.658026-04:00,2238267264011880896,Road maintenance operations,3,41.53024,-71.46518,1,3,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 03:30:01.658081-04:00,2230605749972298938,Road maintenance operations,3,41.53059,-71.46461,1,3,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 03:30:01.658108-04:00,946371793157304828,Construction work,1,41.42046,-71.84462,1,3,North Stonington,2.5,1,235,Thursday,False,1,0,1,15
2025-05-08 03:45:02.200892-04:00,1477094294862756991,Road construction,3,41.68025,-71.92506,1,3,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 04:00:01.800091-04:00,3148259250386802685,Road maintenance operations,3,41.53095,-71.46638,1,4,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 04:00:01.800096-04:00,2230605749983772310,Road maintenance operations,3,41.53059,-71.46461,1,4,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 04:00:01.800220-04:00,2238267264003639168,Road maintenance operations,3,41.53024,-71.46518,1,4,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 04:00:01.800274-04:00,1477094294877701313,Road construction,3,41.68025,-71.92506,1,4,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 04:15:02.315500-04:00,2778602454977162544,Road construction,3,41.67982,-71.92236,1,4,Plainfield,1.0,5,221,Thursday,False,1,0,1,52
2025-05-08 04:15:02.315529-04:00,1477094294877727015,Road construction,3,41.68025,-71.92506,1,4,Plainfield,0.5,5,221,Thursday,False,1,0,1,52
2025-05-08 04:15:02.315551-04:00,3077916443704010493,Road maintenance operations,1,41.71397,-71.17841,1,4,Somerset,1.0,11,657,Thursday,False,1,0,1,17
2025-05-08 04:15:02.315643-04:00,3829267322697090133,Construction work,1,41.81669,-71.37605,1,4,East Providence,3.75,3,235,Thursday,False,1,0,1,3
2025-05-08 04:15:02.315785-04:00,77600365916207141,Road maintenance operations,1,41.71363,-71.17822,1,4,Somerset,1.0,11,657,Thursday,False,1,0,1,17
2025-05-08 04:15:02.315796-04:00,3575805123517134545,Road maintenance operations,1,41.78523,-70.73523,1,4,West Wareham,1.0,4,657,Thursday,False,1,0,1,21
2025-05-08 04:15:02.315858-04:00,423944872027058885,Road maintenance operations,1,41.95469,-71.30911,1,4,Attleboro,1.0,3,657,Thursday,False,1,0,1,8
2025-05-08 04:30:01.891999-04:00,2230605749975226983,Road maintenance operations,3,41.53059,-71.46461,1,4,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 04:30:01.892111-04:00,3148259250389548561,Road maintenance operations,3,41.53095,-71.46638,1,4,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 04:30:01.892123-04:00,681027190185063,Road maintenance operations,3,41.5269,-71.46585,1,4,North Kingstown,1.0,36,657,Thursday,False,1,0,1,19
2025-05-08 04:30:01.892273-04:00,2238267264013187200,Road maintenance operations,3,41.53033,-71.46507,1,4,North Kingstown,0.5,36,657,Thursday,False,1,0,1,19
2025-05-08 04:45:02.436559-04:00,1477094294866246696,Road construction,3,41.68025,-71.92506,1,4,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 05:00:02.033845-04:00,2338592390987134872,Bridge maintenance operations,2,41.77693,-71.42615,1,5,Cranston,0.25,4,26,Thursday,False,1,0,1,26
2025-05-08 05:00:02.033890-04:00,2230605749984888337,Road maintenance operations,3,41.53059,-71.46461,1,5,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 05:00:02.033941-04:00,1894983469225072436,Bridge maintenance operations,2,41.7789,-71.42567,1,5,Cranston,0.25,4,26,Thursday,False,1,0,1,26
2025-05-08 05:00:02.033969-04:00,3148259250398208069,Road maintenance operations,3,41.53095,-71.46638,1,5,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 05:00:02.033981-04:00,1477094294870314954,Road construction,3,41.68025,-71.92506,1,5,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 05:00:02.034095-04:00,2238267264007932737,Road maintenance operations,3,41.53033,-71.46507,1,5,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 05:15:01.610504-04:00,2778602454971857254,Road construction,3,41.67982,-71.92236,1,5,Plainfield,1.0,5,221,Thursday,False,1,0,1,52
2025-05-08 05:15:01.610577-04:00,491263287051523078,Closed due to road construction,3,41.821,-71.42004,1,5,Providence,0.75,6,21,Thursday,False,1,0,1,6
2025-05-08 05:15:01.610772-04:00,1477094294869113450,Road construction,3,41.68025,-71.92506,1,5,Plainfield,0.5,5,221,Thursday,False,1,0,1,52
2025-05-08 05:30:02.190146-04:00,2238267264001323908,Road maintenance operations,3,41.53033,-71.46507,1,5,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 05:30:02.190247-04:00,2230605749973209983,Road maintenance operations,3,41.53059,-71.46461,1,5,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 05:30:02.190268-04:00,3148259250400097264,Road maintenance operations,3,41.53095,-71.46638,1,5,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 05:30:02.190357-04:00,681027178137225,Road maintenance operations,3,41.5269,-71.46585,1,5,North Kingstown,1.0,27,657,Thursday,False,1,0,1,19
2025-05-08 05:45:01.745753-04:00,1477094294867010953,Road construction,3,41.68025,-71.92506,1,5,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 06:00:02.376568-04:00,2230605749988196237,Road maintenance operations,3,41.53059,-71.46461,1,6,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 06:00:02.376585-04:00,2160194690863704266,Accident,2,41.89556,-71.37481,4,6,Attleboro,0.5,8,20,Thursday,False,1,0,1,8
2025-05-08 06:00:02.376647-04:00,3148259250388625380,Road maintenance operations,3,41.53095,-71.46638,1,6,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 06:00:02.376698-04:00,1477094294871395343,Road construction,3,41.68025,-71.92506,1,6,Plainfield,0.25,4,221,Thursday,False,1,0,1,52
2025-05-08 06:00:02.376704-04:00,1257411026264523709,Road construction,3,41.821,-71.42004,1,6,Providence,0.25,11,221,Thursday,False,1,0,1,6
2025-05-08 06:00:02.376767-04:00,2238267264014559744,Road maintenance operations,3,41.53033,-71.46507,1,6,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 06:15:01.902747-04:00,1477094294870024817,Road construction,3,41.68025,-71.92506,1,6,Plainfield,0.5,4,221,Thursday,False,1,0,1,52
2025-05-08 06:15:01.902758-04:00,997854502311893201,Accident,2,41.89276,-71.37744,4,6,Pawtucket,0.25,2,20,Thursday,False,1,0,1,41
2025-05-08 06:15:01.902769-04:00,1818476765189608409,Right lane closed,2,41.95643,-71.30369,1,6,Attleboro,1.0,8,52,Thursday,False,1,0,1,8
2025-05-08 06:15:01.902865-04:00,2778602454968499390,Road construction,3,41.67982,-71.92236,1,6,Plainfield,1.0,4,221,Thursday,False,1,0,1,52
2025-05-08 06:30:02.472964-04:00,3148259250391755762,Road maintenance operations,3,41.53095,-71.46638,1,6,North Kingstown,0.25,27,657,Thursday,False,1,0,1,19
2025-05-08 06:30:02.472970-04:00,681027180763641,Road maintenance operations,3,41.5269,-71.46585,1,6,North Kingstown,1.0,27,657,Thursday,False,1,0,1,19
2025-05-08 06:30:02.472993-04:00,2230605749979531465,Road maintenance operations,3,41.53059,-71.46461,1,6,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 06:30:02.473099-04:00,4400800480076336219,Accident. Left lane blocked,2,41.89417,-71.37614,4,6,Pawtucket,0.25,2,14,Thursday,False,1,0,1,41
2025-05-08 06:30:02.473212-04:00,2238267263998922417,Road maintenance operations,3,41.53033,-71.46507,1,6,North Kingstown,0.5,27,657,Thursday,False,1,0,1,19
2025-05-08 06:45:01.966781-04:00,4466093255376735940,Road maintenance operations,3,41.53095,-71.46638,1,6,North Kingstown,0.25,27,657,Thursday,False,1,0,1,19
2025-05-08 06:45:01.966887-04:00,1477094294868337413,Road construction,3,41.68025,-71.92506,1,6,Plainfield,0.25,4,221,Thursday,False,1,0,1,52
2025-05-08 07:00:02.589555-04:00,2230605749978755948,Road maintenance operations,3,41.53059,-71.46461,1,7,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 07:00:02.589650-04:00,1477094294874293790,Road construction,3,41.68025,-71.92506,1,7,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 07:00:02.589666-04:00,2238267264003709212,Road maintenance operations,3,41.53033,-71.46507,1,7,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 07:00:02.589705-04:00,1388374836290863401,Road maintenance operations,3,41.53095,-71.46638,1,7,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 07:15:02.135361-04:00,3325646013598401358,Road construction,1,41.69708,-71.48475,1,7,Warwick,3.75,6,221,Thursday,False,1,0,1,25
2025-05-08 07:15:02.135389-04:00,3264147157007297309,Road construction on the shoulder,1,41.45056,-71.49564,1,7,Wakefield,3.75,3,16,Thursday,False,1,0,1,23
2025-05-08 07:15:02.135457-04:00,4551116462152488880,Road construction. Roadway reduced to two lanes,1,41.90308,-70.96526,1,7,Middleboro,3.75,5,39,Thursday,False,1,0,1,10
2025-05-08 07:15:02.135468-04:00,1334432613097484385,Road construction. Right lane closed,1,41.81454,-71.40648,1,7,Providence,3.75,13,46,Thursday,False,1,0,1,6
2025-05-08 07:15:02.135480-04:00,1818476765187660867,Right lane closed,2,41.95643,-71.30369,1,7,Attleboro,0.25,8,52,Thursday,False,1,0,1,8
2025-05-08 07:15:02.135525-04:00,2778602454967140772,Road construction,3,41.67982,-71.92236,1,7,Plainfield,1.0,5,221,Thursday,False,1,0,1,52
2025-05-08 07:15:02.135563-04:00,4610950546498798376,Road construction,1,41.57114,-71.18728,1,7,Tiverton,3.75,7,221,Thursday,False,1,0,1,24
2025-05-08 07:15:02.135597-04:00,4353027404544601167,Road construction. Right lane closed,1,41.81051,-71.4047,1,7,Providence,3.75,13,46,Thursday,False,1,0,1,6
2025-05-08 07:15:02.135613-04:00,1477094294863304407,Road construction,3,41.68025,-71.92506,1,7,Plainfield,0.5,5,221,Thursday,False,1,0,1,52
2025-05-08 07:15:02.135633-04:00,831783346290538420,Road construction,1,41.97095,-71.51173,1,7,North Smithfield,0.5,9,221,Thursday,False,1,0,1,0
2025-05-08 07:30:01.720940-04:00,2230605749983753216,Road maintenance operations,3,41.53059,-71.46461,1,7,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 07:30:01.721030-04:00,3262613710132697638,Right lane closed,2,41.95643,-71.30369,1,7,Attleboro,3.5,8,52,Thursday,False,1,0,1,8
2025-05-08 07:30:01.721081-04:00,1388374836298462437,Road maintenance operations,3,41.53095,-71.46638,1,7,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 07:30:01.721098-04:00,2022400349283484593,Road construction. Roadway reduced to one lane,1,41.73432,-71.2482,1,7,Warren,3.5,5,11,Thursday,False,1,0,1,28
2025-05-08 07:30:01.721144-04:00,681027177990723,Road maintenance operations,3,41.5269,-71.46585,1,7,North Kingstown,1.0,40,657,Thursday,False,1,0,1,19
2025-05-08 07:30:01.721166-04:00,2238267264000974426,Road maintenance operations,3,41.53033,-71.46507,1,7,North Kingstown,0.5,40,657,Thursday,False,1,0,1,19
2025-05-08 07:45:02.212200-04:00,599950410395298047,Road construction. Left lane closed,1,41.97095,-71.51173,1,7,North Smithfield,1.75,9,48,Thursday,False,1,0,1,0
2025-05-08 07:45:02.212245-04:00,1477094294865578443,Road construction,3,41.68025,-71.92506,1,7,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 08:00:01.857078-04:00,3132076538081880567,Construction work,1,41.81669,-71.37605,1,8,East Providence,3.0,14,235,Thursday,False,1,0,1,3
2025-05-08 08:00:01.857216-04:00,1388374836300335485,Road maintenance operations,3,41.53095,-71.46638,1,8,North Kingstown,0.75,43,657,Thursday,False,1,0,1,19
2025-05-08 08:00:01.857271-04:00,1477094294870917606,Road construction,3,41.68025,-71.92506,1,8,Plainfield,0.25,6,221,Thursday,False,1,0,1,52
2025-05-08 08:00:01.857332-04:00,2238267264004941256,Road maintenance operations,3,41.53033,-71.46507,1,8,North Kingstown,0.75,43,657,Thursday,False,1,0,1,19
2025-05-08 08:00:01.857348-04:00,1883626822443004941,Construction work,1,41.81639,-71.37521,1,8,East Providence,3.0,14,235,Thursday,False,1,0,1,3
2025-05-08 08:00:01.857359-04:00,2230605749982381553,Road maintenance operations,3,41.53059,-71.46461,1,8,North Kingstown,0.75,43,657,Thursday,False,1,0,1,19
2025-05-08 08:15:02.394377-04:00,1477094294874966257,Road construction,3,41.68025,-71.92506,1,8,Plainfield,0.5,6,221,Thursday,False,1,0,1,52
2025-05-08 08:15:02.394458-04:00,3825229887136659680,Road construction. Right lane closed,1,41.35156,-71.7681,1,8,Westerly,2.75,3,46,Thursday,False,1,0,1,29
2025-05-08 08:15:02.394533-04:00,2778602454964602729,Road construction,3,41.67982,-71.92236,1,8,Plainfield,1.0,6,221,Thursday,False,1,0,1,52
2025-05-08 08:15:02.394646-04:00,2898352658159438449,Road maintenance operations,1,41.84833,-71.06223,1,8,Berkley,2.75,5,657,Thursday,False,1,0,1,30
2025-05-08 08:15:02.394652-04:00,2035403464911498956,Road maintenance operations,1,41.87381,-71.05757,1,8,Taunton,2.75,6,657,Thursday,False,1,0,1,22
2025-05-08 08:30:02.006266-04:00,972953338631751568,Road construction. Left lane closed,1,41.98927,-71.55252,1,8,North Smithfield,2.0,10,48,Thursday,False,1,0,1,0
2025-05-08 08:30:02.006423-04:00,681027182678151,Road maintenance operations,3,41.5269,-71.46585,1,8,North Kingstown,0.25,43,657,Thursday,False,1,0,1,19
2025-05-08 08:45:01.501345-04:00,681027183663323,Road maintenance operations,3,41.5269,-71.46585,1,8,North Kingstown,0.75,43,657,Thursday,False,1,0,1,19
2025-05-08 08:45:01.501451-04:00,1388374836291751010,Road maintenance operations,3,41.53095,-71.46638,1,8,North Kingstown,0.25,43,657,Thursday,False,1,0,1,19
2025-05-08 08:45:01.501498-04:00,1477094294870947127,Road construction,3,41.68025,-71.92506,1,8,Plainfield,0.25,6,221,Thursday,False,1,0,1,52
2025-05-08 08:45:01.501529-04:00,2238267264012620210,Road maintenance operations,3,41.53033,-71.46507,1,8,North Kingstown,0.25,43,657,Thursday,False,1,0,1,19
2025-05-08 08:45:01.501675-04:00,2230605749983272751,Road maintenance operations,3,41.53059,-71.46461,1,8,North Kingstown,0.25,43,657,Thursday,False,1,0,1,19
2025-05-08 09:00:02.083865-04:00,1477094294878150781,Road construction,3,41.68025,-71.92506,1,9,Plainfield,0.25,5,221,Thursday,False,1,0,1,52
2025-05-08 09:00:02.083947-04:00,2230605749980765577,Road maintenance operations,3,41.53059,-71.46461,1,9,North Kingstown,0.5,45,657,Thursday,False,1,0,1,19
2025-05-08 09:00:02.084077-04:00,1388374836289581504,Road maintenance operations,3,41.53095,-71.46638,1,9,North Kingstown,0.5,45,657,Thursday,False,1,0,1,19
2025-05-08 09:00:02.084147-04:00,2238267264012149542,Road maintenance operations,3,41.53033,-71.46507,1,9,North Kingstown,0.5,45,657,Thursday,False,1,0,1,19
2025-05-08 09:00:02.084153-04:00,1930056364523430313,Disabled vehicle. Shoulder blocked,2,41.83911,-71.41142,4,9,Providence,0.5,23,30,Thursday,False,1,0,1,6
2025-05-08 09:15:01.669528-04:00,1879037980314654833,Road maintenance operations,1,41.9609,-71.10155,1,9,Taunton,1.75,5,657,Thursday,False,1,0,1,22
2025-05-08 09:15:01.669555-04:00,1477094294864815150,Road construction,3,41.68025,-71.92506,1,9,Plainfield,0.5,5,221,Thursday,False,1,0,1,52
2025-05-08 09:15:01.669600-04:00,3111217791254772594,Road construction,1,41.39981,-71.79964,1,9,Ashaway,1.75,1,221,Thursday,False,1,0,1,20
2025-05-08 09:15:01.670061-04:00,2778602454975966507,Road construction,3,41.67982,-71.92236,1,9,Plainfield,1.0,5,221,Thursday,False,1,0,1,52
2025-05-08 09:15:01.670073-04:00,3237669977469928173,Road construction,1,41.7497,-71.48367,1,9,Cranston,0.25,12,221,Thursday,False,1,0,1,26
2025-05-08 09:15:01.670147-04:00,4344964700475538829,Road construction,1,41.93026,-71.54002,1,9,Smithfield,1.75,7,221,Thursday,False,1,0,1,1
